"Site.Name","Year","pJan","pFeb","pMar","pApr","pMay","pJun","pJul","pAug","pSep","pOct","pNov","pDec","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec"
"Harvard Forest (Tower Plot 1)","1993",-0.152246183628493,1.17297837983989,3.55400411488203,10.5004338514514,20.128586263179,23.6357832963885,24.4830260023007,24.1052111859133,20.9754424635876,12.3631504754792,5.78505739779312,1.06365140103285,0.21368947189455,-2.03304808149712,3.50314153606843,12.7323810158622,20.9953498483056,24.4376844707787,27.8592513861215,26.6411410773396,20.0092470251601,13.0584417563728,8.14182698664101,1.41942322646032
"Harvard Forest (Tower Plot 1)","1994",0.21368947189455,-2.03304808149712,3.50314153606843,12.7323810158622,20.9953498483056,24.4376844707787,27.8592513861215,26.6411410773396,20.0092470251601,13.0584417563728,8.14182698664101,1.41942322646032,-5.05943112559829,-1.83088339008857,3.92629807198176,13.3439214616554,18.1797542056274,25.6268544224862,28.338253929924,24.5397007351995,20.1109068850696,15.0349816256511,10.4703979234025,3.92326442255521
"Harvard Forest (Tower Plot 1)","1995",-5.05943112559829,-1.83088339008857,3.92629807198176,13.3439214616554,18.1797542056274,25.6268544224862,28.338253929924,24.5397007351995,20.1109068850696,15.0349816256511,10.4703979234025,3.92326442255521,1.34572021837943,-0.308812381070865,6.3243675010635,11.2044670880393,17.9714544865414,25.3786090444752,28.1998075443079,26.4216801941727,20.5353971015263,16.9648127754446,5.14104522140914,-1.40267268831837
"Harvard Forest (Tower Plot 1)","1996",1.34572021837943,-0.308812381070865,6.3243675010635,11.2044670880393,17.9714544865414,25.3786090444752,28.1998075443079,26.4216801941727,20.5353971015263,16.9648127754446,5.14104522140914,-1.40267268831837,-0.925717237156107,-0.194916329490275,4.09169247446362,11.8651091805262,18.0186262478321,24.4948868064998,25.1032093328041,25.8088745635739,20.4487852257375,14.0335412015392,5.13692652114764,3.12757171382375
"Harvard Forest (Tower Plot 1)","1997",-0.925717237156107,-0.194916329490275,4.09169247446362,11.8651091805262,18.0186262478321,24.4948868064998,25.1032093328041,25.8088745635739,20.4487852257375,14.0335412015392,5.13692652114764,3.12757171382375,-1.2962724389093,2.73539986978369,3.41030768723139,10.6728585248407,15.75881158971,24.7523252932422,26.2323252442936,24.7874721244702,20.4510969416719,13.6772929356414,5.39933050129082,1.97228720842453
"Harvard Forest (Tower Plot 1)","1998",-1.2962724389093,2.73539986978369,3.41030768723139,10.6728585248407,15.75881158971,24.7523252932422,26.2323252442936,24.7874721244702,20.4510969416719,13.6772929356414,5.39933050129082,1.97228720842453,1.17054830635946,3.7049571600776,6.07368871980074,13.5286818002563,20.9031523339005,21.8287209417368,25.9127128725515,26.2706798119746,22.1560547627579,14.4643721857919,7.35831482800766,5.6191284292487
"Harvard Forest (Tower Plot 1)","1999",1.17054830635946,3.7049571600776,6.07368871980074,13.5286818002563,20.9031523339005,21.8287209417368,25.9127128725515,26.2706798119746,22.1560547627579,14.4643721857919,7.35831482800766,5.6191284292487,-0.56523665370705,2.22544080533055,5.56820228539499,13.2004357337899,19.812132017659,26.6516812087313,28.3074626320206,25.3315848980356,22.243833077502,13.6557020923223,11.0028416658747,2.88626160083436
"Harvard Forest (Tower Plot 1)","2000",-0.56523665370705,2.22544080533055,5.56820228539499,13.2004357337899,19.812132017659,26.6516812087313,28.3074626320206,25.3315848980356,22.243833077502,13.6557020923223,11.0028416658747,2.88626160083436,-1.62889647716086,1.7105402391638,8.9229855827354,11.0247072791984,18.2003245040062,23.6214347050859,24.3733576256159,23.8863549336761,20.7993774945299,14.7019148895617,7.04858932901586,-0.805456812417715
"Harvard Forest (Tower Plot 1)","2001",-1.62889647716086,1.7105402391638,8.9229855827354,11.0247072791984,18.2003245040062,23.6214347050859,24.3733576256159,23.8863549336761,20.7993774945299,14.7019148895617,7.04858932901586,-0.805456812417715,-0.700302528396395,0.764422482156565,2.14370929281364,12.5937093748377,20.097941132696,25.0136155758712,25.2184777864428,27.9303318988495,22.0311678383504,16.472152328564,10.331230862785,5.09570930563762
"Harvard Forest (Tower Plot 1)","2002",-0.700302528396395,0.764422482156565,2.14370929281364,12.5937093748377,20.097941132696,25.0136155758712,25.2184777864428,27.9303318988495,22.0311678383504,16.472152328564,10.331230862785,5.09570930563762,2.8187377713032,4.08381161829922,5.72068967390789,14.2478284433396,17.0001046569522,23.216111963198,27.2906238711555,28.044084485368,23.5218045396759,12.9898328225487,6.12419869201005,0.866689420185354
"Harvard Forest (Tower Plot 1)","2003",2.8187377713032,4.08381161829922,5.72068967390789,14.2478284433396,17.0001046569522,23.216111963198,27.2906238711555,28.044084485368,23.5218045396759,12.9898328225487,6.12419869201005,0.866689420185354,-4.49573210890478,-2.00002678525875,6.21727701431356,10.5933216553603,17.0840790719295,22.5209357569073,26.7517524801319,26.5020513974457,21.4051840958409,13.3759456099822,9.50018145355376,2.39349126843017
"Harvard Forest (Tower Plot 1)","2004",-4.49573210890478,-2.00002678525875,6.21727701431356,10.5933216553603,17.0840790719295,22.5209357569073,26.7517524801319,26.5020513974457,21.4051840958409,13.3759456099822,9.50018145355376,2.39349126843017,-5.61763742315694,0.997896419651223,6.31123670420046,12.814446813663,20.3200629911357,22.6239069778983,24.9066472466225,24.9625077128263,21.8176771132131,13.9961677267719,8.82233818396047,1.44884756604906
"Harvard Forest (Tower Plot 1)","2005",-5.61763742315694,0.997896419651223,6.31123670420046,12.814446813663,20.3200629911357,22.6239069778983,24.9066472466225,24.9625077128263,21.8176771132131,13.9961677267719,8.82233818396047,1.44884756604906,-1.88298350553653,2.44201854911335,3.58121335150118,15.4110072066142,15.2486435947265,25.7463380281902,27.1573718494328,26.9459123145339,23.9339254333719,13.7978656343108,9.16901523572653,0.802396975059831
"Harvard Forest (Tower Plot 1)","2006",-1.88298350553653,2.44201854911335,3.58121335150118,15.4110072066142,15.2486435947265,25.7463380281902,27.1573718494328,26.9459123145339,23.9339254333719,13.7978656343108,9.16901523572653,0.802396975059831,3.19169388774592,1.03225864811455,5.47087757684226,14.7281263544551,17.5417460613881,22.9257445386947,27.556833855354,25.0099619074296,20.1612121264149,13.9008251032087,10.7511439490705,5.65681694759701
"Harvard Forest (Tower Plot 1)","2007",3.19169388774592,1.03225864811455,5.47087757684226,14.7281263544551,17.5417460613881,22.9257445386947,27.556833855354,25.0099619074296,20.1612121264149,13.9008251032087,10.7511439490705,5.65681694759701,1.03041526921301,-2.73358478850662,5.02749930294735,9.95468933168982,21.1996229548998,23.752176394687,25.8775189978354,26.1455062730033,22.8224463897913,17.2221926256975,6.86158351130825,-0.0586388689604083
"Harvard Forest (Tower Plot 1)","2008",1.03041526921301,-2.73358478850662,5.02749930294735,9.95468933168982,21.1996229548998,23.752176394687,25.8775189978354,26.1455062730033,22.8224463897913,17.2221926256975,6.86158351130825,-0.0586388689604083,0.520860672564136,0.830855443174922,3.92927188593481,14.6564050980235,17.7527999903081,24.0364263193408,26.6659668000775,24.3939916322766,21.377216509845,14.0582389673345,7.10372975341544,1.93756888336424
"Harvard Forest (Tower Plot 1)","2009",0.520860672564136,0.830855443174922,3.92927188593481,14.6564050980235,17.7527999903081,24.0364263193408,26.6659668000775,24.3939916322766,21.377216509845,14.0582389673345,7.10372975341544,1.93756888336424,-3.92891704741965,1.39164775516237,5.45664785298921,14.0121955476259,18.7775906217977,21.0415493249148,23.76276701209,26.1788858316738,20.275365980285,12.1669628176201,10.30086300231,0.585407870139964
"Harvard Forest (Tower Plot 1)","2010",-3.92891704741965,1.39164775516237,5.45664785298921,14.0121955476259,18.7775906217977,21.0415493249148,23.76276701209,26.1788858316738,20.275365980285,12.1669628176201,10.30086300231,0.585407870139964,-0.512706360748134,0.658101208041965,8.85051256895849,15.4917301514882,21.6799363391851,24.5511969131477,28.5085734118645,26.1255647512912,22.9033314701231,14.3786232332546,7.93472491884877,0.0799374749127797
"Harvard Forest (Tower Plot 1)","2011",-0.512706360748134,0.658101208041965,8.85051256895849,15.4917301514882,21.6799363391851,24.5511969131477,28.5085734118645,26.1255647512912,22.9033314701231,14.3786232332546,7.93472491884877,0.0799374749127797,-2.21525705432995,-0.0816235769948784,4.47600059109969,12.4693443060347,19.3235773882567,23.3468902412094,28.1466323899853,25.7705749207818,22.3670860461657,14.4486923600433,10.8564631611198,5.06882695753238
"Harvard Forest (Tower Plot 1)","2012",-2.21525705432995,-0.0816235769948784,4.47600059109969,12.4693443060347,19.3235773882567,23.3468902412094,28.1466323899853,25.7705749207818,22.3670860461657,14.4486923600433,10.8564631611198,5.06882695753238,1.14459220399849,4.37423391277534,10.719271751794,14.3245940861196,20.7489176700908,23.5969246241321,28.6466148989876,27.6957009503053,21.7469078688053,15.1574465574785,7.10302671171754,3.43511881741723
"Harvard Forest (Tower Plot 1)","2013",1.14459220399849,4.37423391277534,10.719271751794,14.3245940861196,20.7489176700908,23.5969246241321,28.6466148989876,27.6957009503053,21.7469078688053,15.1574465574785,7.10302671171754,3.43511881741723,0.0470193713779216,0.574679168079948,4.54243640399356,12.9462802252103,20.4067804539152,24.2310285109674,28.3908082703313,25.2788358380246,21.3926695788139,15.5707869113516,7.70389821478382,0.980441430455635
"Harvard Forest (Tower Plot 1)","2014",0.0470193713779216,0.574679168079948,4.54243640399356,12.9462802252103,20.4067804539152,24.2310285109674,28.3908082703313,25.2788358380246,21.3926695788139,15.5707869113516,7.70389821478382,0.980441430455635,-2.18434862279112,-0.880865796902672,1.84514967253756,12.8271654540704,18.8591779324589,24.3917277006268,26.7594368786037,24.5390357510352,21.6393287208529,15.0012702440132,6.52145625861906,3.22885048899541
"Harvard Forest (Tower Plot 1)","2015",-2.18434862279112,-0.880865796902672,1.84514967253756,12.8271654540704,18.8591779324589,24.3917277006268,26.7594368786037,24.5390357510352,21.6393287208529,15.0012702440132,6.52145625861906,3.22885048899541,-2.62438669546909,-5.52507810975977,2.19459725437807,11.8568528857328,23.4523596488964,22.4217909445712,26.6027492634936,NA,NA,NA,NA,NA
"Harvard Forest (Tower Plot 2)","1895",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.57577526867786,-2.09327062915118,2.36522214742041,11.4049883594658,20.6447415648698,25.1614563845595,24.0413366113627,25.3032237944807,22.6352876345668,11.1607145191204,7.94124168349205,2.72678249613373
"Harvard Forest (Tower Plot 2)","1896",-1.57577526867786,-2.09327062915118,2.36522214742041,11.4049883594658,20.6447415648698,25.1614563845595,24.0413366113627,25.3032237944807,22.6352876345668,11.1607145191204,7.94124168349205,2.72678249613373,-3.25011310976567,-0.875818122404456,1.56531349852282,14.2031143714306,21.4970506864067,22.7833246001328,25.8343055958516,25.1868371150852,19.1464440466991,10.5887832660595,8.87045914582995,-0.864119041003299
"Harvard Forest (Tower Plot 2)","1897",-3.25011310976567,-0.875818122404456,1.56531349852282,14.2031143714306,21.4970506864067,22.7833246001328,25.8343055958516,25.1868371150852,19.1464440466991,10.5887832660595,8.87045914582995,-0.864119041003299,-1.18664701287862,0.404560366457676,4.20001482453549,13.3529215001919,18.4637609898358,21.0396524382843,25.6537377705882,23.703864875471,20.4415674362639,15.5602624921387,5.58813376093655,0.684263626892075
"Harvard Forest (Tower Plot 2)","1898",-1.18664701287862,0.404560366457676,4.20001482453549,13.3529215001919,18.4637609898358,21.0396524382843,25.6537377705882,23.703864875471,20.4415674362639,15.5602624921387,5.58813376093655,0.684263626892075,-1.68592593818034,0.895791754671992,8.1927152778945,9.25130286476937,16.8782682366418,23.391649418486,26.3028099055984,25.2940497578568,22.3496726521458,14.0042764487064,5.92932006277696,-0.136238528650541
"Harvard Forest (Tower Plot 2)","1899",-1.68592593818034,0.895791754671992,8.1927152778945,9.25130286476937,16.8782682366418,23.391649418486,26.3028099055984,25.2940497578568,22.3496726521458,14.0042764487064,5.92932006277696,-0.136238528650541,-1.03782429322363,-2.27401480723226,1.40201141731876,12.7627150398338,19.868465859406,25.3510549857568,25.9225423565831,25.1966267512851,19.4400640138398,14.6165937201236,5.87221824416231,2.10207299387469
"Harvard Forest (Tower Plot 2)","1900",-1.03782429322363,-2.27401480723226,1.40201141731876,12.7627150398338,19.868465859406,25.3510549857568,25.9225423565831,25.1966267512851,19.4400640138398,14.6165937201236,5.87221824416231,2.10207299387469,0.35425912296332,-0.850725534722489,2.03641746728121,12.0453004511573,18.3096275649834,25.0060385110451,27.1619216363499,25.6770316359695,22.4062640399692,15.7432871520003,7.23783782328413,0.760472090170883
"Harvard Forest (Tower Plot 2)","1901",0.35425912296332,-0.850725534722489,2.03641746728121,12.0453004511573,18.3096275649834,25.0060385110451,27.1619216363499,25.6770316359695,22.4062640399692,15.7432871520003,7.23783782328413,0.760472090170883,-1.70863080957736,-3.58361099795903,3.32331702251626,10.5100804570073,17.5907359707608,25.1038429533367,27.3177220535719,25.4157389581579,21.5325780689696,14.85220479976,3.51472903063639,0.604987617845637
"Harvard Forest (Tower Plot 2)","1902",-1.70863080957736,-3.58361099795903,3.32331702251626,10.5100804570073,17.5907359707608,25.1038429533367,27.3177220535719,25.4157389581579,21.5325780689696,14.85220479976,3.51472903063639,0.604987617845637,-1.82832275599269,-0.392207940749964,8.00091211759678,12.7993064567723,18.6572570508633,21.9282458164893,23.2285044534264,23.3598499847547,19.7259511749096,14.1375883395069,9.6928345847412,-1.47251371467824
"Harvard Forest (Tower Plot 2)","1903",-1.82832275599269,-0.392207940749964,8.00091211759678,12.7993064567723,18.6572570508633,21.9282458164893,23.2285044534264,23.3598499847547,19.7259511749096,14.1375883395069,9.6928345847412,-1.47251371467824,-0.612894902291657,0.779793094622999,9.47721861985953,12.8335017141714,21.4308061449088,19.364630228847,25.0512005913422,20.6361212337686,21.5142592519601,13.8141929616466,5.13813747054414,-1.89973021981703
"Harvard Forest (Tower Plot 2)","1904",-0.612894902291657,0.779793094622999,9.47721861985953,12.8335017141714,21.4308061449088,19.364630228847,25.0512005913422,20.6361212337686,21.5142592519601,13.8141929616466,5.13813747054414,-1.89973021981703,-5.2756095842506,-3.59149973178891,3.08004648627448,10.2206078860475,21.156654868263,22.8924935736722,25.4124891564375,23.8397235665173,19.7776634833235,12.6777166909203,4.57425464898947,-3.07310275539665
"Harvard Forest (Tower Plot 2)","1905",-5.2756095842506,-3.59149973178891,3.08004648627448,10.2206078860475,21.156654868263,22.8924935736722,25.4124891564375,23.8397235665173,19.7776634833235,12.6777166909203,4.57425464898947,-3.07310275539665,-3.46979609186497,-3.71400662015803,4.48931101739861,12.1776884405514,18.6593281276052,22.7215259685559,26.0904928628813,23.16120948628,19.1464485031489,14.358084239745,6.30994074511842,2.35740766312005
"Harvard Forest (Tower Plot 2)","1906",-3.46979609186497,-3.71400662015803,4.48931101739861,12.1776884405514,18.6593281276052,22.7215259685559,26.0904928628813,23.16120948628,19.1464485031489,14.358084239745,6.30994074511842,2.35740766312005,2.23140894991178,0.438500299585324,0.858013848378021,12.0359022815848,19.0390594529019,23.588039393439,25.6696043255359,26.0812140190236,22.377824056272,14.1596814012894,5.79311545634023,-1.60692582581098
"Harvard Forest (Tower Plot 2)","1907",2.23140894991178,0.438500299585324,0.858013848378021,12.0359022815848,19.0390594529019,23.588039393439,25.6696043255359,26.0812140190236,22.377824056272,14.1596814012894,5.79311545634023,-1.60692582581098,-1.95097419596543,-4.30251141117882,5.23227958261693,9.16494414032316,15.2549268672829,22.529082068559,26.0231078300416,24.1479419014081,19.4228605120283,12.1177099218807,6.3012463539699,2.54750807979894
"Harvard Forest (Tower Plot 2)","1908",-1.95097419596543,-4.30251141117882,5.23227958261693,9.16494414032316,15.2549268672829,22.529082068559,26.0231078300416,24.1479419014081,19.4228605120283,12.1177099218807,6.3012463539699,2.54750807979894,0.0310566621527268,-1.98937276797708,5.1478251730997,11.9228328819106,19.4369982492005,25.4914873313854,27.4043015380121,23.2032389629579,22.3442636321159,16.4256969944222,6.40374865535171,0.582613339375555
